shortcode	category	type	name	weight	value	durability
dyedrgn	Clothing	miscgear	Dye, Dragon's Blood	0.0625	170	1
dyefst	Clothing	miscgear	Dye, Forest Green	0.0625	24	1
dyeindg	Clothing	miscgear	Dye, Indigo Blue	0.0625	54	1
dyenut	Clothing	miscgear	Dye, Nut Brown	0.0625	18	1
dyeochr	Clothing	miscgear	Dye, Ochre Yellow	0.0625	30	1
dyesfrn	Clothing	miscgear	Dye, Saffron Yellow	0.0625	160	1
dyetzch	Clothing	miscgear	Dye, Tazach Purple	0.0625	200	1
backbaglgl	Containers	containergear	Back bag, lg, leather	2.5	15	8
backbagmed	Containers	containergear	Back bag, med, leather	2	12	8
backpk	Containers	containergear	Backpack	2	30	8
bglgcvs	Containers	containergear	Bag, lg, canvas	1	8	8
bgsmcvs	Containers	containergear	Bag, sm, canvas	0.5	5	8
bktlrg	Containers	containergear	Basket, large	3.5	5	8
bpchlg	Containers	containergear	Belt pouch, leather, lg	1	8	8
bpchmd	Containers	containergear	Belt pouch, leather, med	0.5	4	8
beltpouchl3	Containers	containergear	Belt pouch, leather, sm	0.25	2	3
bottleglas	Containers	containergear	Bottle, glass, large	4	25	2
bottleglas2	Containers	containergear	Bottle, glass, medium	3	10	2
bottleglas3	Containers	containergear	Bottle, glass, small	2	6	2
bucketcopp	Containers	containergear	Bucket, copper	2	10	4
bucketleat	Containers	containergear	Bucket, leather	4	20	8
cauldronir	Containers	containergear	Cauldron, Iron	30	30	10
cookingpot	Containers	containergear	Cooking pot, copper	3	6	4
flaskmetal	Containers	containergear	Flask, Metal	0	5	7
flskgls1p	Containers	containergear	Flask, glass, 1 pint	1	6	2
inkwellcop	Containers	containergear	Inkwell, copper	1	12	5
inkwellgla	Containers	containergear	Inkwell, glass	1	30	2
jarglassla	Containers	containergear	Jar, glass, large	2	18	2
jarglasssm	Containers	containergear	Jar, glass, small	1	9	2
jarliddedl	Containers	containergear	Jar, lidded, large	6	8	3
jarliddedm	Containers	containergear	Jar, lidded, medium	2.8	5	3
jarliddeds	Containers	containergear	Jar, lidded, small	1.7	3	3
jarointmen	Containers	containergear	Jar, ointment, large	1.1	2	3
jarointmen2	Containers	containergear	Jar, ointment, medium	0.7	1.5	3
jarointmen3	Containers	containergear	Jar, ointment, small	0.4	1	3
jarointmen4	Containers	containergear	Jar, ointment, tiny	0.9	0.5	3
lampglass	Containers	containergear	Lamp. glass	2	24	2
lanternmet	Containers	containergear	Lantern, metal	1	12	7
lockboxlar	Containers	containergear	Lockbox, large	5	24	8
lockboxsma	Containers	containergear	Lockbox, small	3	12	7
papercasel	Containers	containergear	Paper case, leather	0.9	180	8
potcooking	Containers	containergear	Pot, cooking, large	2.3	4	3
potcooking2	Containers	containergear	Pot, cooking, small	1.1	2	3
quiverlgsh	Containers	containergear	Quiver, lg (shoulder)	4	10	8
quiversmsh	Containers	containergear	Quiver, sm (shoulder or hip)	3	8	8
vialglassl	Containers	containergear	Vial, glass, large	1.25	4	2
vialglassm	Containers	containergear	Vial, glass, medium	0.75	4	2
vialglasss	Containers	containergear	Vial, glass, small	0.5	4	2
wtrskin	Containers	containergear	Waterskin, 2qt.	1	24	7
bowlcopper	Cooking	miscgear	Bowl, copper	1	6	4
bowlpewter	Cooking	miscgear	Bowl, pewter	1	4	4
cauldrontr	Cooking	miscgear	Cauldron Tripod, Iron	8	10	10
cupcopper	Cooking	miscgear	Cup, copper	0	3	3
cuppewter	Cooking	miscgear	Cup, pewter	0	2	3
gobletglas	Cooking	miscgear	Goblet, glass	0.5	48	2
gobletpewt	Cooking	miscgear	Goblet, pewter	1	3	3
ladlecoppe	Cooking	miscgear	Ladle, copper	2	4	5
pancopperl	Cooking	miscgear	Pan, copper, large	3	12	4
pancopperm	Cooking	miscgear	Pan, copper, medium	2	8	4
pancoppers	Cooking	miscgear	Pan, copper, small	2	5	4
platepewte	Cooking	miscgear	Plate, pewter	1	5	3
platetin	Cooking	miscgear	Plate, tin	1	2	3
spigot	Cooking	miscgear	Spigot	0	9	5
spoonpewte	Cooking	miscgear	Spoon, pewter	0	4	3
tankardpew	Cooking	miscgear	Tankard, pewter	1	4	4
ElxAcid	Elixirs	concoctiongear	Alkahest of Sidéros	0.25	0	5
ElxSCl	Elixirs	concoctiongear	Cloak of the Unseen Soul	0.25	0	5
ElxExs	Elixirs	concoctiongear	Desert's Kiss	0.25	0	5
ElxFir	Elixirs	concoctiongear	Flame's Indifference	0.25	0	5
ElxMgt	Elixirs	concoctiongear	Heart-of-the-Oak	0.25	0	5
ElxVer	Elixirs	concoctiongear	Hydälis's Eye	0.25	0	5
ElxObA	Elixirs	concoctiongear	Keeper's Vow	0.25	0	5
ElxShd	Elixirs	concoctiongear	Night's Exhalation	0.25	0	5
ElxDrk	Elixirs	concoctiongear	Owl's Benediction	0.25	0	5
ElxAir	Elixirs	concoctiongear	Pauper's Wind	0.25	0	5
ElxHeal	Elixirs	concoctiongear	Physéran Balm	0.25	0	5
ElxWrm	Elixirs	concoctiongear	Pyréthos's Hearth	0.25	0	5
ElxErp	Elixirs	concoctiongear	Pyréthos's Wrath	0.25	0	5
ElxMsl	Elixirs	concoctiongear	Salve of the Mind	0.25	0	5
ElxErd	Elixirs	concoctiongear	Scholar's Lantern	0.25	0	5
ElxFmb	Elixirs	concoctiongear	The Choking Veil	0.25	0	5
ElxPhy	Elixirs	concoctiongear	The Dispelling Draft	0.25	0	5
ElxQsc	Elixirs	concoctiongear	The Dormant Draft	0.25	0	5
ElxPas	Elixirs	concoctiongear	The Imposed Humor	0.25	0	5
ElxSus	Elixirs	concoctiongear	The Liquid Feast	0.25	0	5
ElxTrm	Elixirs	concoctiongear	The Pain-Breaker	0.25	0	5
ElxSBf	Elixirs	concoctiongear	The Pearl Ward	0.25	0	5
ElxEqp	Elixirs	concoctiongear	The Quickened Thread	0.25	0	5
ElxPsn	Elixirs	concoctiongear	The Reversed Gift	0.25	0	5
ElxFrm	Elixirs	concoctiongear	The Second Utterance	0.25	0	5
ElxSht	Elixirs	concoctiongear	The Shattering Cry	0.25	0	5
ElxEgo	Elixirs	concoctiongear	The Silent Scribe	0.25	0	5
ElxWkn	Elixirs	concoctiongear	The Torpid Cloud	0.25	0	5
ElxVrv	Elixirs	concoctiongear	The Wakeful Road	0.25	0	5
ElxDrm	Elixirs	concoctiongear	The Wandering Dream	0.25	0	5
ElxMnd	Elixirs	concoctiongear	The Whole-Making	0.25	0	5
ElxGst	Elixirs	concoctiongear	Veil-Piercer	0.25	0	5
ElxAqu	Elixirs	concoctiongear	Waterheart	0.25	0	5
ElxFtp	Elixirs	concoctiongear	Whispertread	0.25	0	5
ElxIce	Elixirs	concoctiongear	Zephäris's Mantle	0.25	0	5
armrsup	Expedition	miscgear	Armor Maintenance Supplies, per 1d	0.05	1	2
baldricsho	Expedition	miscgear	Baldric, Shoulder	1.75	10	8
ballleathe	Expedition	miscgear	Ball, leather	1	4	3
beadscoppe	Expedition	miscgear	Beads, copper	0	7	3
beadsglass	Expedition	miscgear	Beads, glass	0.1	10	2
HvyBdrl	Expedition	miscgear	Bedroll, heavy	10	100	7
LiteBdrl	Expedition	miscgear	Bedroll, light	4	30	7
bswax	Expedition	miscgear	Beeswax	1	1	8
beltwaist	Expedition	miscgear	Belt, Waist	1	8	8
HvyBlkt	Expedition	miscgear	Blanket, heavy	8	20	7
LiteBlkt	Expedition	miscgear	Blanket, light	3	10	7
bowcase	Expedition	miscgear	Bow case	4.75	18	8
buttonspac	Expedition	miscgear	Buttons, pack of 4 (matching)	0	0.75	3
cageironla	Expedition	miscgear	Cage, iron, large	160	1260	10
cageironme	Expedition	miscgear	Cage, iron, medium	22	342	10
cageironsm	Expedition	miscgear	Cage, iron, small	3	48	10
caltropsca	Expedition	miscgear	Caltrops, cavalry, pack of 4	2	12	8
chainheavy	Expedition	miscgear	Chain, heavy	4	5	10
chainlight	Expedition	miscgear	Chain, light	1	2	7
chalkstick	Expedition	miscgear	Chalk Sticks	1	10	1
dicepackof	Expedition	miscgear	Dice, pack of 6	0.25	5	4
fetters	Expedition	miscgear	Fetters	5	30	10
talc	Expedition	miscgear	Fine Talc	0.0625	10	0
fishinglin	Expedition	miscgear	Fishing Line, per 10 ft.	0.1	2	2
gluept	Expedition	miscgear	Glue, pint	1	3	0
grphook	Expedition	miscgear	Grappling Hook	4	20	9
horndrinki	Expedition	miscgear	Horn, drinking	12	24	3
incense	Expedition	miscgear	Incense	0.0625	12	0
keys	Expedition	miscgear	Keys	0.1	2	5
lockdoorhe	Expedition	miscgear	Lock, door, heavy-duty	2	30	8
lockdoorla	Expedition	miscgear	Lock, door, large	1	20	7
lockdoorsm	Expedition	miscgear	Lock, door, small	0.75	45	7
lockminiat	Expedition	miscgear	Lock, miniature	0.25	90	5
lockpadloc2	Expedition	miscgear	Lock, padlock	0.5	35	7
lockpadloc	Expedition	miscgear	Lock, padlock, heavy-duty	1.5	50	9
marblesgla	Expedition	miscgear	Marbles, glass, pack of 12	1	10	2
medsupil	Expedition	miscgear	Medical Supplies, per IL	0.1	3	0
mirrorbron	Expedition	miscgear	Mirror, bronze	2	12	4
mirroriron	Expedition	miscgear	Mirror, iron, silver-coated	2	20	5
nailspacko	Expedition	miscgear	Nails, pack of 24	1	2	7
netweighte	Expedition	miscgear	Net, Weighted, per 5 ft sq.	4.5	48	5
paintperga	Expedition	miscgear	Paint, per gallon	8	20	0
pipewd	Expedition	miscgear	Pipe weed	0.0625	2	0
pipesmokin	Expedition	miscgear	Pipe, smoking	0.25	3	3
piton	Expedition	miscgear	Piton	0.5	1	8
rope1hempp	Expedition	miscgear	Rope, 1” hemp, per ft  (1,125 lb cap.)	0.27	2	7
rope2hempp	Expedition	miscgear	Rope, 2” hemp, per ft (3,875 lb cap.)	1.08	4	7
rope3hempp	Expedition	miscgear	Rope, 3” hemp, per ft (8,000 lb cap.)	2.42	8	8
rope14silk	Expedition	miscgear	Rope, ¼” silk, per ft (225 lb cap.)	0.02	16	5
rope12hemp	Expedition	miscgear	Rope, ½” hemp, per ft (330 lb cap.)	0.08	1	5
rope12silk	Expedition	miscgear	Rope, ½” silk, per ft (1000 lb cap.)	0.08	32	6
scabbard	Expedition	miscgear	Scabbard	1	48	8
spikes	Expedition	miscgear	Spikes	1	1.25	8
spitandsta	Expedition	miscgear	Spit and Stand, iron	12	15	10
sponge	Expedition	miscgear	Sponge	0.1	45	5
string	Expedition	miscgear	String	0.1	2	2
sundialbro	Expedition	miscgear	Sundial, bronze	50	225	6
tacklebloc	Expedition	miscgear	Tackle Block	2.5	5	7
tentconica	Expedition	miscgear	Tent, Conical	38	66	6
tentdome	Expedition	miscgear	Tent, Dome	25	216	6
tentmilita	Expedition	miscgear	Tent, Military	90	312	6
tentridged	Expedition	miscgear	Tent, Ridged, large	31	144	6
tentridged2	Expedition	miscgear	Tent, Ridged, small	22	102	6
traphuntin	Expedition	miscgear	Trap, hunting, large	8	40	8
traphuntin2	Expedition	miscgear	Trap, hunting, small	2	30	8
twineper10	Expedition	miscgear	Twine, per 10 yards (5 lb. cap.)	0.2	4	2
wpnsup	Expedition	miscgear	Weapon Maintenance Supplies, per 1d	0.02	1	2
wedgesplit	Expedition	miscgear	Wedge, splitting	3	18	8
wedgestayi	Expedition	miscgear	Wedge, staying	1	225	8
wirecopper	Expedition	miscgear	Wire, copper	0	2	4
anchovies	Food	miscgear	Anchovies	0.25	1	0
apples	Food	miscgear	Apples	1	0.25	0
applescrat	Food	miscgear	Apples, crate	51.25	7.5	0
bacon	Food	miscgear	Bacon	1	1.25	0
barley	Food	miscgear	Barley	48	5	0
beanscrate	Food	miscgear	Beans, crate	41.25	6.5	0
beef	Food	miscgear	Beef	1	1	0
berries	Food	miscgear	Berries	1	0.75	0
breadryelo	Food	miscgear	Bread, Rye, loaf	1.5	0.25	0
breadwheat	Food	miscgear	Bread, Wheat, loaf	1.5	0.5	0
buns	Food	miscgear	Buns	3	0.5	0
butter	Food	miscgear	Butter	1	0.5	0
cabbage	Food	miscgear	Cabbage	1	0.5	0
carrots	Food	miscgear	Carrots	1	0.5	0
cheese	Food	miscgear	Cheese	1	1	0
cherries	Food	miscgear	Cherries	1	0.5	0
chicken	Food	miscgear	Chicken	1	1.25	0
cod	Food	miscgear	Cod	1	1	0
crab	Food	miscgear	Crab	1	1	0
cream	Food	miscgear	Cream	8	6	0
curds	Food	miscgear	Curds	1	0.5	0
duck	Food	miscgear	Duck	1	2	0
eels	Food	miscgear	Eels	0.75	1	0
eggs	Food	miscgear	Eggs	1.35	1	0
feathers	Food	miscgear	Feathers	1	6	0
flax	Food	miscgear	Flax	60	3	0
fleece	Food	miscgear	Fleece	3	12	0
flourbarle	Food	miscgear	Flour, Barley	1	0.25	0
flourrye	Food	miscgear	Flour, Rye	1	0.25	0
flourwheat	Food	miscgear	Flour, Wheat	1	0.5	0
garlic	Food	miscgear	Garlic bulb	0.1	9	3
goat	Food	miscgear	Goat	1	1.5	0
goose	Food	miscgear	Goose	1	2	0
grapes	Food	miscgear	Grapes	1	1	0
ham	Food	miscgear	Ham	1	1	0
hay	Food	miscgear	Hay	60	6	0
herring	Food	miscgear	Herring	0.5	1	0
honeyjar	Food	miscgear	Honey, jar	2	2	0
-	Food	-	Honey, pot	12	12	0
horsemeat	Food	miscgear	Horsemeat	1	3	0
lamb	Food	miscgear	Lamb	1	3	0
lard	Food	miscgear	Lard	1	1	0
lentils	Food	miscgear	Lentils	1	0.5	0
mackerel	Food	miscgear	Mackerel	0.25	1	0
milkcow	Food	miscgear	Milk, cow	8	1	0
milkgoat	Food	miscgear	Milk, goat	8	1	0
milksheep	Food	miscgear	Milk, sheep	8	2	0
mutton	Food	miscgear	Mutton	1	2	0
oatcakes	Food	miscgear	Oatcakes	4	0.25	0
oatmeal	Food	miscgear	Oatmeal	1	0.25	0
oats	Food	miscgear	Oats	32	4	0
oats2	Food	miscgear	Oats	25.5	5.75	0
oilcook	Food	miscgear	Oil, Cooking	12	3	0
olives	Food	miscgear	Olives	1	8	0
oysters	Food	miscgear	Oysters	0.5	1	0
pears	Food	miscgear	Pears	1	0.5	0
peascrate	Food	miscgear	Peas, crate	41.25	6.5	0
pheasant	Food	miscgear	Pheasant	1	1	0
piefruit	Food	miscgear	Pie, Fruit	0.5	0.75	0
piefruit2	Food	miscgear	Pie, Fruit	0.5	0.75	0
piemeat	Food	miscgear	Pie, Meat	0.5	1	0
piemeat2	Food	miscgear	Pie, Meat	0.5	1	0
pigeon	Food	miscgear	Pigeon	1	1.75	0
pike	Food	miscgear	Pike	1	1	0
plums	Food	miscgear	Plums	1	0.75	0
pork	Food	miscgear	Pork	1	1.5	0
rabbit	Food	miscgear	Rabbit	1	2.5	0
raisins	Food	miscgear	Raisins	1	1.5	0
FRtns	Food	miscgear	Rations, Iron	3	3	7
StdRtns	Food	miscgear	Rations, Standard	3	2	7
rye	Food	miscgear	Rye	56	6	0
salmon	Food	miscgear	Salmon	2	1	0
saltbag	Food	miscgear	Salt, bag	1	0.25	0
saltrock	Food	miscgear	Salt, rock	1	0.5	0
saltsack	Food	miscgear	Salt, sack	51	10	0
scallions	Food	miscgear	Scallions	1	0.25	0
scones	Food	miscgear	Scones	1	0.5	0
seaweeddol	Food	miscgear	Seaweed, Dolce	6	1	0
sugar	Food	miscgear	Sugar	1	60	0
swan	Food	miscgear	Swan	1	3	0
tea	Food	miscgear	Tea	0.0625	35	0
tomatoes	Food	miscgear	Tomatoes	1	0.5	0
trout	Food	miscgear	Trout	1	1	0
veal	Food	miscgear	Veal	1	2	0
venison	Food	miscgear	Venison	1	2	0
vetches	Food	miscgear	Vetches	1	4	0
Wtr1pt	Food	miscgear	Water, 1pt.	1	0	0
wheat	Food	miscgear	Wheat	60	8	0
woolraw	Food	miscgear	Wool, Raw	1	4	0
PtnAntvG	Great	concoctiongear	Asp's Atonement	0.25	480	5
PtnCoagG	Great	concoctiongear	Deathstaunch	0.25	480	5
PtnStmG	Great	concoctiongear	Heartflame	0.25	480	5
PtnPoiG	Great	concoctiongear	Kingsbane	0.25	480	5
PtnNarG	Great	concoctiongear	Milk of Sleep	0.25	480	5
PtnHalG	Great	concoctiongear	Oracle's Vapor	0.25	480	5
PtnAromG	Great	concoctiongear	Rose of the Empyrean	0.25	480	5
PtnAphrG	Great	concoctiongear	Siren's Tincture	0.25	480	5
PtnCurG	Great	concoctiongear	Sovereign Poultice	0.25	480	5
PtnEmG	Great	concoctiongear	The Black Rebuke	0.25	480	5
PtnParG	Great	concoctiongear	The Frozen Draft	0.25	480	5
PtnSopG	Great	concoctiongear	The Long Night	0.25	480	5
armrkit	Instruments	miscgear	Armorer's Kit	18	140	9
blacksmkit	Instruments	miscgear	Blacksmith's Kit	20	80	10
brandingir	Instruments	miscgear	Branding Iron	3	18	10
carpentryk	Instruments	miscgear	Carpentry Kit	8	60	7
chisel	Instruments	miscgear	Chisel	0.75	6	8
climbkit	Instruments	miscgear	Climber's Kit	5	15	6
coinbalanc	Instruments	miscgear	Coin Balance	0.5	30	5
cookkit	Instruments	miscgear	Cooking Kit	6	40	7
disgkit	Instruments	miscgear	Disguise Kit	4	55	4
filemetal	Instruments	miscgear	File, metal	0.75	15	8
fishgkit	Instruments	miscgear	Fishing Kit	0.2	6	7
fletchkit	Instruments	miscgear	Fletcher's Kit	2	30	5
groomkit	Instruments	miscgear	Grooming Kit	1.5	20	5
handdrill	Instruments	miscgear	Hand drill	3.5	40	7
herbkit	Instruments	miscgear	Herbalist's Kit	3	35	5
